amfi_code,scheme_name,expense_ratio_pct,CAGR (%),Sharpe Ratio,Alpha,Maximum Drawdown,CAGR Rank,Sharpe Rank,Alpha Rank,Expense Rank,Drawdown Rank,Final Score
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.92,19.02,0.7757902498211205,0.11317126287787195,-0.15200013055606393,16.0,18.0,16.0,14.0,18.0,16.4
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.52,22.52,0.9262873467360141,0.14318567663487725,-0.1527259422823477,14.0,15.0,14.0,26.5,19.0,16.625
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.42,18.79,0.7979728586052844,0.11065940369673567,-0.13897862823061635,17.0,17.0,18.0,20.0,14.0,17.349999999999998
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.57,18.23,0.817099337349437,0.10544986441231928,-0.10859862152502323,18.0,16.0,19.0,34.0,7.0,18.999999999999996
118635,Nippon India ETF Nifty 50 BeES,0.89,15.96,0.6648569985490621,0.08596367217428508,-0.11650624505409093,23.0,19.0,23.0,13.0,10.0,19.2
118633,Nippon India Large Cap Fund - Direct - Growth,0.72,16.27,0.6452074382933218,0.0915073719539105,-0.1862974313859551,22.0,21.0,22.0,5.5,26.0,19.675
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.41,17.08,0.6488787755249528,0.09679744202922888,-0.1982565826298267,19.0,20.0,20.0,19.0,27.0,20.25
120507,ICICI Pru Liquid Fund - Regular - Growth,0.74,7.24,0.495723392953312,0.0024827501940005298,-0.000977314004592568,29.0,23.0,31.0,7.0,1.0,21.8
118634,Nippon India Small Cap Fund - Regular - Growth,1.53,16.37,0.4484340089089915,0.11185203461711013,-0.2334488614483311,21.0,26.0,17.0,28.5,32.0,23.675
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.78,11.3,0.3006119210425479,0.05382168641701643,-0.2111727956013212,26.0,27.0,26.0,10.0,29.0,24.15
120844,Kotak Liquid Fund - Regular - Growth,0.6,6.92,-0.08874729621557288,-0.0004230188785062511,-0.0011629327956168764,30.0,34.0,32.0,3.0,2.0,24.549999999999997
102887,UTI Flexi Cap Fund - Regular - Growth,1.64,16.84,0.6195175900829826,0.09679164700907215,-0.21539827112383228,20.0,22.0,21.0,39.5,30.0,24.625
149322,DSP Top 100 Equity Fund - Regular - Growth,1.54,13.39,0.46403744922047735,0.06739055677839993,-0.14844576917771746,25.0,25.0,24.0,30.5,16.0,24.725
119093,Axis Bluechip Fund - Direct - Growth,0.75,7.9,0.12961449795669325,0.016947132732904102,-0.2175139637014823,28.0,29.0,28.0,8.0,31.0,25.55
120841,Kotak Bluechip Fund - Regular - Growth,1.59,13.53,0.4942725378672348,0.06716690578982808,-0.17573614164687285,24.0,24.0,25.0,35.0,24.0,25.85
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.55,5.32,-0.35662950751436784,-0.014067210791022786,-0.08316361763638701,35.0,38.0,35.0,1.0,6.0,27.75
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.77,5.89,-0.22657538662791568,-0.008962296957159457,-0.043287289239700974,34.0,37.0,34.0,9.0,5.0,28.1
101208,ABSL Liquid Fund - Regular - Growth,0.79,6.51,-0.8155673679088258,-0.004139696999415965,-0.001622498024471732,32.0,40.0,33.0,11.0,3.0,28.150000000000002
101207,ABSL Small Cap Fund - Regular - Growth,1.53,7.94,0.16266076928646786,0.0437163153103589,-0.3544691649336603,27.0,28.0,27.0,28.5,38.0,28.575
100025,HDFC Short Term Debt Fund - Regular - Growth,0.56,4.46,-0.5670947928476846,-0.021891946046055336,-0.04308263824636346,36.0,39.0,38.0,2.0,4.0,28.849999999999998
120842,Kotak Emerging Equity Fund - Regular - Growth,1.56,6.7,0.07599984804658923,0.014603991526291396,-0.24003511326274882,31.0,30.0,29.0,33.0,33.0,30.849999999999998
119092,Axis Bluechip Fund - Regular - Growth,1.64,6.37,0.030784850954585916,0.0030763316329758678,-0.14401617909337266,33.0,31.0,30.0,39.5,15.0,31.075
119599,SBI Small Cap Fund - Direct Plan - Growth,0.72,2.05,-0.05718662582817995,-0.015017211341832155,-0.525742211701285,38.0,32.0,36.0,5.5,40.0,31.424999999999997
119095,Axis Small Cap Fund - Regular - Growth,1.38,1.52,-0.07597357117478923,-0.01755161121991576,-0.5167775370852657,39.0,33.0,37.0,17.0,39.0,33.800000000000004
100016,HDFC Top 100 Fund - Regular Plan - Growth,1.55,2.64,-0.20151706755966936,-0.029677161800874825,-0.247344408806733,37.0,35.0,39.0,32.0,34.0,35.85
102886,UTI Mid Cap Fund - Regular - Growth,1.51,1.17,-0.2058316078547031,-0.035045092534868386,-0.2800112356639287,40.0,36.0,40.0,24.5,35.0,36.175
